Round 2, Epoch 20, Train Loss: 0.6427, Train Acc: 0.7591, Val Loss: 0.6646, Val Acc: 0.6975
Round 2, Epoch 21, Train Loss: 0.6428, Train Acc: 0.7339, Val Loss: 0.6612, Val Acc: 0.7227
Round 2, Epoch 22, Train Loss: 0.6390, Train Acc: 0.7535, Val Loss: 0.6576, Val Acc: 0.7311
Round 2, Epoch 23, Train Loss: 0.6371, Train Acc: 0.7703, Val Loss: 0.6539, Val Acc: 0.7311
Round 2, Epoch 24, Train Loss: 0.6343, Train Acc: 0.7759, Val Loss: 0.6501, Val Acc: 0.7479
Round 2, Epoch 25, Train Loss: 0.6307, Train Acc: 0.7591, Val Loss: 0.6463, Val Acc: 0.7563
Round 2, Epoch 26, Train Loss: 0.6281, Train Acc: 0.7591, Val Loss: 0.6426, Val Acc: 0.7647
Round 2, Epoch 27, Train Loss: 0.6282, Train Acc: 0.7675, Val Loss: 0.6387, Val Acc: 0.7731
Round 2, Epoch 28, Train Loss: 0.6241, Train Acc: 0.7563, Val Loss: 0.6349, Val Acc: 0.7983
Round 2, Epoch 29, Train Loss: 0.6219, Train Acc: 0.7675, Val Loss: 0.6311, Val Acc: 0.7983
Round 2, Epoch 30, Train Loss: 0.6186, Train Acc: 0.7843, Val Loss: 0.6273, Val Acc: 0.7983
Round 2, Epoch 31, Train Loss: 0.6164, Train Acc: 0.7703, Val Loss: 0.6235, Val Acc: 0.7983
Round 2, Epoch 32, Train Loss: 0.6147, Train Acc: 0.7731, Val Loss: 0.6197, Val Acc: 0.8067
Round 2, Epoch 33, Train Loss: 0.6116, Train Acc: 0.7759, Val Loss: 0.6161, Val Acc: 0.8067
