Round 3, Epoch 19, Train Loss: 0.1174, Train Acc: 0.9543, Val Loss: 0.3041, Val Acc: 0.8676
Round 3, Epoch 20, Train Loss: 0.1177, Train Acc: 0.9547, Val Loss: 0.3066, Val Acc: 0.8765
Round 3, Epoch 21, Train Loss: 0.1091, Train Acc: 0.9581, Val Loss: 0.3082, Val Acc: 0.8750
Round 3, Epoch 22, Train Loss: 0.1097, Train Acc: 0.9540, Val Loss: 0.3064, Val Acc: 0.8720
Round 3, Epoch 23, Train Loss: 0.1059, Train Acc: 0.9601, Val Loss: 0.3106, Val Acc: 0.8750
Round 3, Epoch 24, Train Loss: 0.1035, Train Acc: 0.9635, Val Loss: 0.3131, Val Acc: 0.8780
Round 3, Epoch 25, Train Loss: 0.0986, Train Acc: 0.9642, Val Loss: 0.3211, Val Acc: 0.8780
Round 3, Epoch 26, Train Loss: 0.0988, Train Acc: 0.9614, Val Loss: 0.3447, Val Acc: 0.8735
Round 3, Epoch 27, Train Loss: 0.0947, Train Acc: 0.9638, Val Loss: 0.3549, Val Acc: 0.8735
Round 3, Epoch 28, Train Loss: 0.0898, Train Acc: 0.9655, Val Loss: 0.3493, Val Acc: 0.8802
Round 3, Epoch 29, Train Loss: 0.0910, Train Acc: 0.9635, Val Loss: 0.3689, Val Acc: 0.8720
Round 3, Epoch 30, Train Loss: 0.0889, Train Acc: 0.9655, Val Loss: 0.3818, Val Acc: 0.8728
Round 3, Epoch 31, Train Loss: 0.0856, Train Acc: 0.9685, Val Loss: 0.3758, Val Acc: 0.8750
Round 3, Epoch 32, Train Loss: 0.0830, Train Acc: 0.9692, Val Loss: 0.3669, Val Acc: 0.8772
Round 3, Epoch 33, Train Loss: 0.0832, Train Acc: 0.9689, Val Loss: 0.3645, Val Acc: 0.8780
